id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa,,
55932,5/24/17 12:37,Moving,0,D1705332,9.81E+14,Shadow,Australian Shepherd/Rottweiler,Black and Tan,Dog,3 years 3 months.,Male,Adoptable Dogs,6/1/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55933,5/24/17 12:42,Stray,0,C1705331,9.81E+14,Solstice,Domestic Short Hair,Calico,Cat,2 years 2 months.,Female,Adoptable Cat Kennels,6/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55935,5/24/17 13:46,Incompatible,0,C1705334,9.8102E+14,Darvarus,Domestic Short Hair,Brown, Black and White,Cat,10 months.,Female,Adoptable Cat Kennels,5/26/17 0:00,Foster,0,6/20/17 0:00,Stray,,Court Order/ Legal,0,0,0,
55935,5/24/17 13:46,Incompatible,0,C1705334,9.8102E+14,Darvarus,Domestic Short Hair,Brown, Black and White,Cat,10 months.,Female,Adoptable Cat Kennels,6/24/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
55936,5/24/17 13:46,Incompatible,0,C1705335,9.81E+14,Icarus,Domestic Short Hair,Brown,Cat,10 months.,Female,Adoptable Cat Kennels,5/26/17 0:00,Foster,0,6/20/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55936,5/24/17 13:46,Incompatible,0,C1705335,9.81E+14,Icarus,Domestic Short Hair,Brown,Cat,10 months.,Female,Adoptable Cat Kennels,6/24/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55937,5/24/17 15:10,Incompatible,0,C1705332,9.81E+14,Hans,Domestic Long Hair,Black and grey,Cat,10 years 1 month.,Male,Stray Cats,6/2/17 0:00,Adoption,0,6/8/17 0:00,Incompatible,6/24/17 0:00,Medical,0,1,0,,
55938,5/24/17 16:42,Incompatible,0,C1705336,0A137D5861,Mr. Cat,Domestic Short Hair,Grey and White,Cat,6 years 8 months.,Male,Adoptable Cat Kennels,6/5/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55939,5/24/17 17:02,Stray,0,C1705337,9.81E+14,Ruby,Domestic Short Hair,Black,Cat,3 years 8 months.,Female,Adoptable Cat Glass Colony,6/2/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55940,5/24/17 17:02,Stray,0,C1705338,9.81E+14,Steve Black,Domestic Short Hair,Black,Cat,5 years 9 months.,Male,Adoptable Cat Glass Colony,6/5/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55942,5/25/17 11:10,Stray,0,C1705340,,Yertle,Domestic Short Hair,Orange,Cat,99 years 10 months.,Female,Shelter,5/25/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55943,5/25/17 11:32,Stray,0,D1705341,9.81E+14,Sam,Labrador Retriever/Beagle,Black,Dog,2 years 1 month.,Male,Adoptable Dogs,6/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55944,5/25/17 12:08,Stray,0,D1705342,,Dot,Labrador Retriever,Black,Dog,1 year 6 months.,Female,Stray Dogs Beta,5/25/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55946,5/25/17 15:15,Incompatible,0,D1705337,0A13521530,Kita,Akita,White and Black,Dog,3 years 9 months.,Female,Adoptable Dogs,5/30/17 0:00,Adoption,0,5/30/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
55946,5/25/17 15:15,Incompatible,0,D1705337,0A13521530,Kita,Akita,White and Black,Dog,3 years 9 months.,Female,Adoptable Dogs,6/2/17 0:00,Adoption,0,9/24/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
55946,5/25/17 15:15,Incompatible,0,D1705337,0A13521530,Kita,Akita,White and Black,Dog,3 years 9 months.,Female,Adoptable Dogs,9/30/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55947,5/25/17 16:17,Stray,0,D1705344,9.81E+14,Bessy,Labrador Retriever/Mix,Chocolate,Dog,7 years 9 months.,Female,Adoptable Dogs,6/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55948,5/26/17 11:24,Stray,0,C1705345,9.81E+14,Princess Buttercup,Domestic Short Hair,Grey,Cat,1 year 0 months.,Female,Adoptable Cat Kennels,6/2/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55949,5/26/17 11:24,Stray,0,C1705346,9.81E+14,Prince Humperdinck,Domestic Short Hair,Grey,Cat,1 year 0 months.,Male,Adoptable Cat Kennels,6/2/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55951,5/26/17 12:49,Incompatible,0,C1705342,9.81E+14,Romeo,Domestic Short Hair,Orange and White,Cat,10 months.,Male,Office,6/1/17 0:00,Foster,0,7/6/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55951,5/26/17 12:49,Incompatible,0,C1705342,9.81E+14,Romeo,Domestic Short Hair,Orange and White,Cat,10 months.,Male,Office,7/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55952,5/26/17 12:49,Incompatible,0,C1705344,9.8102E+14,Mercutio,Domestic Short Hair,Brown, Black and White,Cat,10 months.,Male,Lobby,6/1/17 0:00,Foster,0,7/6/17 0:00,Stray,,Court Order/ Legal,0,0,0,
55952,5/26/17 12:49,Incompatible,0,C1705344,9.8102E+14,Mercutio,Domestic Short Hair,Brown, Black and White,Cat,10 months.,Male,Lobby,7/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
55953,5/26/17 12:49,Incompatible,0,C1705347,9.81E+14,Juliet,Domestic Short Hair,Black and Brown,Cat,10 months.,Female,Office,6/1/17 0:00,Foster,0,7/6/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55953,5/26/17 12:49,Incompatible,0,C1705347,9.81E+14,Juliet,Domestic Short Hair,Black and Brown,Cat,10 months.,Female,Office,7/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55954,5/26/17 12:49,Incompatible,0,C1705348,9.8102E+14,Rosaline,Domestic Short Hair,Brown, Black and White,Cat,10 months.,Female,Adoptable Cat Small Colony,6/1/17 0:00,Foster,0,6/14/17 0:00,Stray,,Court Order/ Legal,0,0,0,
55954,5/26/17 12:49,Incompatible,0,C1705348,9.8102E+14,Rosaline,Domestic Short Hair,Brown, Black and White,Cat,10 months.,Female,Adoptable Cat Small Colony,6/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
55955,5/26/17 13:27,Stray,0,D1705349,9.81E+14,Zeus,German Shepherd Dog,Black,Dog,3 years 10 months.,Male,Adoptable Dogs,6/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55956,5/26/17 14:18,Moving,0,R1705350,,Basil,Lionhead/American,Tan and White,Rabbit,1 year 8 months.,Female,Lobby,6/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55958,5/26/17 15:17,Moving,0,R1705352,,Johnathan,American,White,Rabbit,1 year 3 months.,Male,Lobby,7/25/17 0:00,Adoption,0,7/28/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
55958,5/26/17 15:17,Moving,0,R1705352,,Johnathan,American,White,Rabbit,1 year 3 months.,Male,Lobby,8/1/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55959,5/26/17 15:17,Moving,0,R1705353,,Stella,Rex,Calico,Rabbit,1 year 3 months.,Female,Lobby,6/26/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55960,5/26/17 15:38,Stray,0,C1705349,9.81E+14,Bart,Domestic Short Hair,Black,Cat,5 years 9 months.,Male,Adoptable Cat Big Colony,6/30/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55961,5/26/17 17:09,Stray,0,D1705350,9.81E+14,Betty,Bully Breed Mix,Black,Dog,4 years 9 months.,Female,Adoptable Dogs,6/13/17 0:00,Adoption,0,11/20/17 0:00,Moving,,Court Order/ Legal,0,0,0,,
55961,5/26/17 17:09,Stray,0,D1705350,9.81E+14,Betty,Bully Breed Mix,Black,Dog,4 years 9 months.,Female,Adoptable Dogs,12/4/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55963,5/26/17 19:05,Unable to Afford,0,D1705354,9.81E+14,Bella,Mountain Cur/Labrador Retriever,Brown,Dog,8 years 9 months.,Female,Office,7/12/17 0:00,Foster,0,7/22/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55963,5/26/17 19:05,Unable to Afford,0,D1705354,9.81E+14,Bella,Mountain Cur/Labrador Retriever,Brown,Dog,8 years 9 months.,Female,Office,7/25/17 0:00,Foster,0,10/15/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55963,5/26/17 19:05,Unable to Afford,0,D1705354,9.81E+14,Bella,Mountain Cur/Labrador Retriever,Brown,Dog,8 years 9 months.,Female,Office,10/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55964,5/26/17 19:15,Stray,0,C1705351,9.81E+14,Smokey,Domestic Short Hair,Grey,Cat,10 months.,Male,Adoptable Cat Kennels,5/27/17 0:00,Foster,0,8/22/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55964,5/26/17 19:15,Stray,0,C1705351,9.81E+14,Smokey,Domestic Short Hair,Grey,Cat,10 months.,Male,Adoptable Cat Kennels,8/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55965,5/26/17 19:15,Stray,0,C1705352,,Big Mama Charlotte,Domestic Short Hair,Buff,Cat,3 weeks.,Male,Feline Nursery,5/27/17 0:00,Foster,0,8/25/17 0:00,Stray,6/6/17 0:00,Died in care,0,0,0,,
55967,5/27/17 9:26,Stray,0,D1705353,0A12503107,Lance,Springer Spaniel,Black and White,Dog,10 years 2 months.,Male,Check-in,5/27/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55968,5/27/17 12:04,Stray,0,C1705354,9.81E+14,Brutus,Domestic Short Hair,Black and grey,Cat,2 years 2 months.,Male,Adoptable Cat Kennels,6/26/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55969,5/27/17 13:40,Stray,0,C1705355,9.81E+14,Topaz,Domestic Medium Hair,Flame Point,Cat,2 years 9 months.,Male,Adoptable Cat Big Colony,6/20/17 0:00,Adoption,0,7/1/17 0:00,Allergies,,Court Order/ Legal,0,0,0,,
55969,5/27/17 13:40,Stray,0,C1705355,9.81E+14,Topaz,Domestic Medium Hair,Flame Point,Cat,2 years 9 months.,Male,Adoptable Cat Big Colony,7/2/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55970,5/27/17 13:59,Stray,0,C1705356,9.8102E+14,Budget,Domestic Short Hair,Brown, Black and White,Cat,2 years 9 months.,Female,Adoptable Cat Middle Colony,6/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
55971,5/27/17 14:36,Unable to Afford,0,D1705355,9.81E+14,Cash,Boxer/Pitbull,Tan,Dog,1 year 7 months.,Male,Adoptable Dogs,6/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55972,5/27/17 14:54,Stray,0,C1705357,9.81E+14,Harvey,Domestic Short Hair,Black and White,Cat,3 years 6 months.,Male,Stray Cats,5/31/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55975,5/30/17 10:54,Stray,0,D1705360,,Tyson,Chihuahua/Mix,Black,Dog,4 years 2 months.,Male,Stray Dogs Theta,5/31/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55976,5/30/17 11:00,Stray,0,D1705361,,Chevy,Labrador Retriever/Mix,White and Tan,Dog,2 years 3 months.,Male,Stray Dogs Theta,5/31/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55978,5/30/17 12:06,Stray,0,C1705362,9.81E+14,Jeeves,Domestic Short Hair,Black and White,Cat,1 year 10 months.,Male,Adoptable Cat Big Colony,7/24/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55979,5/30/17 12:08,Stray,0,D1705363,,Charlie,Labrador Retriever/Hound,Red and White,Dog,1 year 3 months.,Male,Stray Dogs Beta,5/31/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55980,5/30/17 12:14,Unsuitable Accomodation,0,D1705359,9.81E+14,Gyps,Shiba Inu/Labrador Retriever,Black,Dog,4 years 9 months.,Female,Adoptable Dogs,6/9/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55981,5/30/17 12:32,Stray,0,C1705364,9.81E+14,Garbanzo,Domestic Short Hair,Black,Cat,1 year 9 months.,Female,Adoptable Cat Big Colony,8/3/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55984,5/30/17 12:41,Stray,0,D1705365,9.81E+14,Francis,Labrador Retriever/Hound,Black,Dog,1 year 9 months.,Male,Adoptable Dogs,6/17/17 0:00,Adoption,0,6/28/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
55984,5/30/17 12:41,Stray,0,D1705365,9.81E+14,Francis,Labrador Retriever/Hound,Black,Dog,1 year 9 months.,Male,Adoptable Dogs,7/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55986,5/30/17 13:18,Stray,0,C1705366,9.81E+14,Dani,Siamese/Balinese,Lynx point,Cat,4 years 9 months.,Female,Office,8/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55988,5/30/17 13:40,Unsuitable Accomodation,0,D1705364,9.81E+14,Bonzo,Akita/German Shepherd Dog,Tan,Dog,2 years 9 months.,Male,Stray Dogs Theta,8/8/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
55989,5/30/17 14:15,Stray,0,D1705367,9.81E+14,Bentley,Beagle,Tricolour,Dog,2 years 8 months.,Male,Special Care Dogs,6/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55991,5/30/17 15:38,Stray,0,C1705368,9.81E+14,Dajani,Domestic Short Hair,Black,Cat,11 months.,Male,Lobby,6/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55992,5/30/17 15:46,Stray,0,D1705369,452E362428,Obie,Miniature Pinscher,Black and Tan,Dog,16 years 2 months.,Unknown,Shelter,5/30/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
55993,5/30/17 15:55,Stray,0,D1705370,9.81E+14,Marley,Schipperke/Pomeranian,Black,Dog,1 year 9 months.,Female,Adoptable Dogs,6/15/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55994,5/30/17 16:21,Stray,0,C1705371,9.81E+14,Doug,Domestic Short Hair,White and Black,Cat,3 years 9 months.,Male,Adoptable Cat Big Colony,9/5/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55996,5/30/17 17:11,Stray,0,C1705372,9.81E+14,Leonard,Domestic Short Hair,Grey,Cat,11 months.,Male,Lobby,6/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
55998,5/31/17 13:21,Stray,0,C1705374,9.81E+14,Boomer,Domestic Short Hair,Orange,Cat,10 months.,Male,Lobby,6/1/17 0:00,Foster,0,7/21/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
55998,5/31/17 13:21,Stray,0,C1705374,9.81E+14,Boomer,Domestic Short Hair,Orange,Cat,10 months.,Male,Lobby,7/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56002,6/1/17 0:14,Sick/Injured,0,D1706376,9.81E+14,Chance,Pitbull,White and Tan,Dog,3 years 1 month.,Male,Check-in,6/1/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
56003,6/1/17 13:58,Moving,0,D1706369,9.41E+14,Momo,Labrador Retriever/Beagle,Cream,Dog,1 year 9 months.,Female,Adoptable Dogs,6/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56005,6/1/17 16:23,Stray,0,D1706378,9.81E+14,Bing,Chihuahua/Jack Russell Terrier,Red,Dog,1 year 9 months.,Male,Adoptable Dogs,6/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56007,6/1/17 19:08,Police Assist,0,D1706380,9.81E+14,Pepper,Labrador Retriever/Mix,Black,Dog,3 years 4 months.,Female,Stray Dogs Theta,7/10/17 0:00,Adoption,0,10/3/17 0:00,Biting,10/14/17 0:00,Biting,0,1,0,,
56009,6/1/17 23:25,Police Assist,0,D1706382,,Gravy,Husky/Mix,Black,Dog,1 year 10 months.,Male,Check-in,6/2/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
56010,6/2/17 8:52,Stray,0,D1706383,9.81E+14,Chase,Pitbull,White and Black,Dog,2 years 9 months.,Male,Adoptable Dogs,6/25/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56012,6/2/17 9:30,Stray,0,D1706385,9.81E+14,Rocky,Hound,White,Dog,8 years 2 months.,Male,Stray Dogs Theta,6/2/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
56013,6/2/17 10:32,Injured Wildlife,0,B17061797,,Birdie,Crow,Black,Bird,1 year 9 months.,Unknown,Shelter,6/2/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
56014,6/2/17 12:32,Biting,0,D1706008,9.81E+14,Buckley,Jack Russell Terrier,White and Tan,Dog,3 years 10 months.,Male,Adoptable Dogs,6/28/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56018,6/1/17 10:39,Born in Shelter,0,C1706177,9.81E+14,Beowulf,Domestic Short Hair,Buff,Cat,9 months.,Female,Lobby,5/4/17 0:00,Foster,0,7/31/17 0:00,Stray,,Died in care,0,0,0,,
56018,6/1/17 10:39,Born in Shelter,0,C1706177,9.81E+14,Beowulf,Domestic Short Hair,Buff,Cat,9 months.,Female,Lobby,8/1/17 0:00,Adoption,0,,Stray,,Died in care,0,0,0,,
56019,6/1/17 10:39,Born in Shelter,0,C1706178,9.81E+14,Hrothgar,Domestic Short Hair,Orange,Cat,9 months.,Female,Lobby,5/4/17 0:00,Foster,0,7/31/17 0:00,Stray,,Died in care,0,0,0,,
56019,6/1/17 10:39,Born in Shelter,0,C1706178,9.81E+14,Hrothgar,Domestic Short Hair,Orange,Cat,9 months.,Female,Lobby,8/2/17 0:00,Adoption,0,,Stray,,Died in care,0,0,0,,
56020,6/1/17 10:39,Born in Shelter,0,C1706179,9.81E+14,Jane,Domestic Short Hair,Buff,Cat,9 months.,Female,Lobby,5/4/17 0:00,Foster,0,7/31/17 0:00,Stray,,Died in care,0,0,0,,
56020,6/1/17 10:39,Born in Shelter,0,C1706179,9.81E+14,Jane,Domestic Short Hair,Buff,Cat,9 months.,Female,Lobby,8/2/17 0:00,Adoption,0,,Stray,,Died in care,0,0,0,,
56021,6/1/17 10:39,Born in Shelter,0,C1706180,9.81E+14,Tigger,Domestic Short Hair,Buff,Cat,9 months.,Male,Lobby,5/4/17 0:00,Foster,0,7/31/17 0:00,Stray,,Died in care,0,0,0,,
56021,6/1/17 10:39,Born in Shelter,0,C1706180,9.81E+14,Tigger,Domestic Short Hair,Buff,Cat,9 months.,Male,Lobby,8/2/17 0:00,Adoption,0,,Stray,,Died in care,0,0,0,,
56022,6/1/17 10:39,Born in Shelter,0,C1706181,9.81E+14,Grendel,Domestic Short Hair,Buff,Cat,9 months.,Male,Lobby,5/4/17 0:00,Foster,0,7/31/17 0:00,Stray,,Died in care,0,0,0,,
56022,6/1/17 10:39,Born in Shelter,0,C1706181,9.81E+14,Grendel,Domestic Short Hair,Buff,Cat,9 months.,Male,Lobby,8/1/17 0:00,Adoption,0,,Stray,,Died in care,0,0,0,,
56024,6/2/17 14:57,Stray,0,C1706387,9.81E+14,Dazzle,Domestic Short Hair,Orange,Cat,11 months.,Female,Lobby,6/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56025,6/2/17 14:57,Stray,0,C1706388,9.81E+14,Shimmer,Domestic Short Hair,Orange,Cat,11 months.,Female,Lobby,6/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56026,6/2/17 15:13,Incompatible,0,C1706370,9.81E+14,Halo,Domestic Short Hair,Black,Cat,13 years 2 months.,Female,Special Care Cats,8/11/17 0:00,Foster,0,8/25/17 0:00,Stray,8/26/17 0:00,UU health,0,1,0,,
56027,6/2/17 15:39,Stray,0,C1706389,,Tiny,Domestic Short Hair,Grey,Cat,3 years 9 months.,Female,Stray Cats,6/6/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
56028,6/2/17 17:58,Stray,0,D1706390,,Semper,Poodle, Toy/Terrier,Grey,Dog,9 years 9 months.,Male,Stray Dogs Beta,6/3/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,
56029,6/3/17 12:15,Incompatible,0,C1706371,9.85E+14,Simon,Domestic Short Hair,Brown and Black,Cat,4 years 9 months.,Male,Adoptable Cat Big Colony,6/29/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56030,6/3/17 13:27,Allergies,0,C1706391,9.81E+14,Bixby,Domestic Short Hair,Orange and White,Cat,4 years 9 months.,Male,Adoptable Cat Big Colony,6/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56031,6/3/17 13:30,Stray,0,C1706392,9.81E+14,Poppy Seed,Domestic Short Hair,Black,Cat,10 months.,Female,Adoptable Cat Glass Colony,6/9/17 0:00,Foster,0,7/2/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
56031,6/3/17 13:30,Stray,0,C1706392,9.81E+14,Poppy Seed,Domestic Short Hair,Black,Cat,10 months.,Female,Adoptable Cat Glass Colony,7/7/17 0:00,Foster,0,7/23/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
56031,6/3/17 13:30,Stray,0,C1706392,9.81E+14,Poppy Seed,Domestic Short Hair,Black,Cat,10 months.,Female,Adoptable Cat Glass Colony,7/28/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56032,6/3/17 13:27,Allergies,0,C1706393,9.81E+14,Pyewacket,Domestic Short Hair,Black and White,Cat,4 years 9 months.,Male,Adoptable Cat Big Colony,6/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56033,6/3/17 13:40,Stray,0,D1706394,,Duke,Rat Terrier/Mix,White and Brown,Dog,6 years 9 months.,Male,Stray Dogs Beta,6/4/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
56034,6/3/17 13:43,Incompatible,0,T1706372,,Toadster,,Red and Black,Tortoise,1 year 9 months.,Unknown,Lobby,6/5/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56035,6/3/17 14:00,Stray,0,C1706395,9.81E+14,Alonso,Domestic Short Hair,Black and Brown,Cat,1 year 9 months.,Male,Adoptable Cat Big Colony,7/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56038,6/3/17 16:21,Moving,0,C1706375,9.85E+14,Freya,Domestic Short Hair,Tortie,Cat,1 year 8 months.,Female,Adoptable Cat Big Colony,6/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56040,6/4/17 13:11,Unsuitable Accomodation,0,C1706376,9.81E+14,Clancy,Domestic Short Hair,Black and White,Cat,11 months.,Male,Lobby,6/7/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56041,6/4/17 13:11,Unsuitable Accomodation,0,C1706377,9.81E+14,Jasper,Domestic Short Hair,Black,Cat,11 months.,Male,Adoptable Cat Small Colony,6/21/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56044,6/5/17 9:03,Stray,0,D1706397,0A104A1D0E,Callie,Golden Retriever/Hound,Red,Dog,13 years 2 months.,Female,Stray Dogs Theta,6/8/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
56046,6/5/17 11:13,Stray,0,C1706398,9.81E+14,Luna,Domestic Short Hair,Grey,Cat,10 months.,Female,Adoptable Cat Glass Colony,6/9/17 0:00,Foster,0,7/2/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
56046,6/5/17 11:13,Stray,0,C1706398,9.81E+14,Luna,Domestic Short Hair,Grey,Cat,10 months.,Female,Adoptable Cat Glass Colony,7/7/17 0:00,Foster,0,7/23/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
56046,6/5/17 11:13,Stray,0,C1706398,9.81E+14,Luna,Domestic Short Hair,Grey,Cat,10 months.,Female,Adoptable Cat Glass Colony,7/28/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56047,6/5/17 11:27,Stray,0,C1706399,9.81E+14,Paul,Domestic Long Hair,Grey,Cat,10 months.,Male,Lobby,6/9/17 0:00,Foster,0,7/2/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
56047,6/5/17 11:27,Stray,0,C1706399,9.81E+14,Paul,Domestic Long Hair,Grey,Cat,10 months.,Male,Lobby,7/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56048,6/5/17 12:10,Stray,0,C1706400,9.81E+14,Azilia,Manx/DSH,Tortie,Cat,11 months.,Female,Lobby,6/8/17 0:00,Foster,0,6/29/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
56048,6/5/17 12:10,Stray,0,C1706400,9.81E+14,Azilia,Manx/DSH,Tortie,Cat,11 months.,Female,Lobby,7/6/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56049,6/5/17 12:20,Rabies Monitoring,0,D1706009,,Curly,Chow Chow,Red,Dog,12 years 3 months.,Male,Stray Dogs Beta,6/13/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
56050,6/5/17 12:45,Stray,0,C1706401,9.81E+14,Monty,Domestic Short Hair,Grey and White,Cat,1 year 9 months.,Male,Adoptable Cat Kennels,6/26/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56052,6/5/17 14:16,Incompatible,0,D1706379,9.81E+14,Jax,Border Collie/Mix,Black and White,Dog,1 year 5 months.,Male,Adoptable Dogs,6/10/17 0:00,Adoption,0,12/12/17 0:00,Moving,,Court Order/ Legal,0,0,0,,
56052,6/5/17 14:16,Incompatible,0,D1706379,9.81E+14,Jax,Border Collie/Mix,Black and White,Dog,1 year 5 months.,Male,Adoptable Dogs,12/16/17 0:00,Adoption,0,1/27/18 0:00,Marriage/Relationship split,,Court Order/ Legal,0,0,0,,
56052,6/5/17 14:16,Incompatible,0,D1706379,9.81E+14,Jax,Border Collie/Mix,Black and White,Dog,1 year 5 months.,Male,Adoptable Dogs,2/18/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
56053,6/5/17 14:20,Incompatible,0,D1706384,9.81E+14,Ayonna,German Shepherd Dog/Pitbull,Black and Brown,Dog,1 year 4 months.,Female,Adoptable Dogs,6/26/17 0:00,Adoption,0,6/28/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
